,overall_rating,potential,wage,release_clause_euro,reactions,value
2016,72,76,6000.0,6400000.0,72,4100000.0
2017,68,72,3000.0,1300000.0,64,975000.0
2018,68,72,2000.0,1800000.0,66,1200000.0
2019,64,69,3000.0,828000.0,59,625000.0
2020,63,74,1000.0,853000.0,55,550000.0
2021,54,72,1000.0,309000.0,52,130000.0
2022,65,65,1000.0,776000.0,71,575000.0
2023,53,53,1000.0,75000.0,52,60000.0
2024,56,56,1000.0,13000.0,42,10000.0
2025,71,78,1000.0,7800000.0,65,3400000.0
2026,71,78,18000.0,5400000.0,69,2800000.0
2027,73,73,10000.0,5100000.0,70,3200000.0
2028,63,68,1000.0,648000.0,55,425000.0
2029,61,69,1000.0,504000.0,54,325000.0
2030,59,67,1000.0,281000.0,44,170000.0
2031,68,85,6000.0,4500000.0,64,1900000.0
2032,73,73,8000.0,5900000.0,70,4200000.0
2033,61,70,1000.0,544000.0,60,375000.0
2034,62,67,1000.0,534000.0,57,350000.0
2035,73,80,7000.0,8600000.0,75,4800000.0
2036,72,74,6000.0,4622436.456796832,66,3200000.0
2037,56,74,1000.0,375000.0,46,190000.0
2038,63,66,1000.0,609000.0,56,375000.0
2039,65,73,2000.0,1400000.0,62,800000.0
2040,65,65,3000.0,600000.0,63,375000.0
2041,64,73,1000.0,1000000.0,61,675000.0
2042,65,81,2000.0,4622436.456796832,59,1000000.0
2043,67,67,5000.0,891000.0,66,575000.0
2044,66,66,5000.0,4622436.456796832,63,625000.0
2045,64,64,5000.0,4622436.456796832,67,475000.0
2046,68,76,5000.0,1900000.0,66,1100000.0
2047,65,82,4000.0,2600000.0,64,1000000.0
2048,57,75,1000.0,523000.0,51,220000.0
2049,61,73,1000.0,720000.0,55,400000.0
2050,72,73,5000.0,4500000.0,66,2400000.0
2051,57,72,2000.0,4622436.456796832,47,220000.0
2052,60,74,2000.0,909000.0,57,375000.0
2053,59,63,2000.0,256000.0,46,140000.0
2054,70,70,7000.0,2100000.0,66,1600000.0
2055,67,67,4000.0,1200000.0,61,675000.0
2056,65,74,1000.0,1200000.0,57,825000.0
2057,73,73,19000.0,5100000.0,72,3100000.0
2058,73,73,10000.0,5300000.0,62,2800000.0
2059,73,73,12000.0,4622436.456796832,72,4000000.0
2060,67,70,3000.0,1400000.0,66,950000.0
2061,65,65,3000.0,375000.0,62,300000.0
2062,70,72,9888.37143663562,4622436.456796832,69,2481203.67102012
2063,59,80,2000.0,810000.0,59,300000.0
2064,71,71,10000.0,4100000.0,66,1900000.0
2065,66,66,5000.0,760000.0,60,475000.0
2066,69,83,3000.0,4900000.0,66,2100000.0
2067,68,68,7000.0,1100000.0,66,700000.0
2068,66,69,3000.0,1100000.0,65,825000.0
2069,76,76,21000.0,5800000.0,78,3900000.0
2070,67,68,5000.0,4622436.456796832,68,925000.0
2071,67,67,5000.0,1000000.0,67,800000.0
2072,65,69,1000.0,877000.0,57,575000.0
2073,58,65,1000.0,218000.0,46,150000.0
2074,67,80,3000.0,2900000.0,64,1200000.0
2075,61,61,2000.0,203000.0,54,140000.0
2076,69,69,21000.0,1400000.0,64,750000.0
2077,74,79,9888.37143663562,4622436.456796832,66,2481203.67102012
2078,59,72,1000.0,540000.0,43,260000.0
2079,60,71,1000.0,480000.0,58,300000.0
2080,59,71,2000.0,440000.0,51,220000.0
2081,72,72,11000.0,4800000.0,72,2400000.0
2082,62,76,1000.0,4622436.456796832,52,675000.0
2083,59,70,1000.0,392000.0,52,270000.0
2084,72,74,28000.0,5100000.0,69,3100000.0
2085,64,77,3000.0,2000000.0,62,850000.0
2086,72,78,11000.0,7200000.0,69,4300000.0
2087,57,61,1000.0,245000.0,46,110000.0
2088,53,63,1000.0,137000.0,52,70000.0
2089,66,75,3000.0,1300000.0,61,750000.0
2090,67,67,3000.0,906000.0,70,725000.0
2091,58,72,1000.0,556000.0,54,250000.0
2092,72,80,61000.0,4622436.456796832,68,3900000.0
2093,66,70,9000.0,1200000.0,60,675000.0
2094,70,70,15000.0,1800000.0,68,1000000.0
2095,69,69,8000.0,1700000.0,68,1100000.0
2096,60,69,3000.0,567000.0,53,270000.0
2097,72,72,15000.0,6600000.0,64,3300000.0
2098,71,74,6000.0,4600000.0,66,2900000.0
2099,59,68,1000.0,423000.0,54,180000.0
2100,62,72,3000.0,4622436.456796832,57,475000.0
2101,54,60,1000.0,140000.0,54,90000.0
2102,52,68,1000.0,278000.0,53,100000.0
2103,67,70,8000.0,1600000.0,58,800000.0
2104,64,73,9888.37143663562,4622436.456796832,60,2481203.67102012
2105,70,74,5000.0,3200000.0,64,1900000.0
2106,58,65,1000.0,261000.0,55,180000.0
2107,57,73,3000.0,4622436.456796832,50,220000.0
2108,65,71,2000.0,906000.0,56,625000.0
2109,71,71,6000.0,2300000.0,70,1600000.0
2110,53,65,1000.0,195000.0,44,100000.0
2111,55,55,2000.0,194000.0,47,90000.0
2112,62,68,1000.0,543000.0,53,350000.0
2113,52,60,2000.0,111000.0,48,60000.0
2114,61,74,3000.0,1000000.0,51,400000.0
2115,71,86,6000.0,10600000.0,68,5000000.0
2116,58,66,1000.0,231000.0,55,140000.0
2117,64,68,1000.0,795000.0,61,600000.0
2118,71,78,12000.0,5900000.0,62,2800000.0
2119,64,64,4000.0,653000.0,68,450000.0
2120,66,70,7000.0,4622436.456796832,62,700000.0
2121,66,70,4000.0,1300000.0,55,700000.0
2122,73,74,17000.0,7100000.0,75,4500000.0
2123,69,69,8000.0,1800000.0,71,875000.0
2124,65,78,2000.0,1900000.0,70,950000.0
2125,65,80,6000.0,2600000.0,55,1000000.0
2126,52,70,2000.0,227000.0,35,90000.0
2127,56,68,2000.0,267000.0,47,130000.0
2128,66,85,4000.0,3000000.0,59,1300000.0
2129,67,68,3000.0,1300000.0,63,725000.0
2130,60,64,1000.0,292000.0,57,220000.0
2131,59,63,1000.0,186000.0,51,140000.0
2132,65,72,2000.0,1300000.0,64,775000.0
2133,50,57,1000.0,50000.0,41,30000.0
2134,58,78,2000.0,675000.0,56,250000.0
2135,66,76,6000.0,1900000.0,57,925000.0
2136,70,71,26000.0,3400000.0,70,1700000.0
2137,68,68,12000.0,1400000.0,69,900000.0
2138,67,67,4000.0,1300000.0,65,725000.0
2139,61,71,1000.0,580000.0,55,400000.0
2140,53,68,1000.0,231000.0,51,120000.0
2141,61,71,3000.0,920000.0,51,400000.0
2142,64,69,1000.0,663000.0,46,500000.0
2143,74,75,4000.0,7400000.0,67,5000000.0
2144,63,69,1000.0,581000.0,53,375000.0
2145,60,73,1000.0,870000.0,45,400000.0
2146,67,79,3000.0,2200000.0,64,1300000.0
2147,67,80,4000.0,3500000.0,62,1500000.0
2148,64,75,3000.0,1300000.0,65,600000.0
2149,62,62,2000.0,508000.0,59,290000.0
2150,72,72,8000.0,2400000.0,70,2000000.0
2151,69,73,5000.0,2500000.0,65,1200000.0
2152,66,67,2000.0,994000.0,64,750000.0
2153,63,69,2000.0,4622436.456796832,52,425000.0
2154,65,66,1000.0,763000.0,53,500000.0
2155,64,69,2000.0,891000.0,59,625000.0
2156,60,79,1000.0,903000.0,53,425000.0
2157,70,73,5000.0,2900000.0,67,1800000.0
2158,68,68,10000.0,513000.0,62,270000.0
2159,58,67,3000.0,315000.0,48,170000.0
2160,64,64,2000.0,261000.0,60,180000.0
2161,70,82,8000.0,7000000.0,64,3200000.0
2162,67,72,4000.0,1600000.0,66,1000000.0
2163,64,71,3000.0,4622436.456796832,69,550000.0
2164,67,67,6000.0,4622436.456796832,62,750000.0
2165,71,74,7000.0,5000000.0,67,3000000.0
2166,68,68,4000.0,1400000.0,59,950000.0
2167,71,71,3000.0,240000.0,66,160000.0
2168,66,66,10000.0,808000.0,70,425000.0
2169,65,65,3000.0,531000.0,63,425000.0
2170,72,73,4000.0,6000000.0,72,3600000.0
2171,62,62,3000.0,366000.0,56,170000.0
2172,52,71,1000.0,278000.0,48,100000.0
2173,65,72,3000.0,1800000.0,62,775000.0
2174,64,73,4000.0,1300000.0,58,600000.0
2175,61,68,1000.0,495000.0,61,300000.0
2176,75,75,1000.0,9200000.0,71,4400000.0
2177,67,72,9000.0,1200000.0,54,725000.0
2178,71,74,10000.0,6100000.0,69,2900000.0
2179,69,69,17000.0,1100000.0,66,650000.0
2180,61,61,1000.0,250000.0,54,200000.0
2181,60,66,9888.37143663562,4622436.456796832,64,2481203.67102012
2182,57,66,2000.0,259000.0,56,140000.0
2183,48,69,1000.0,192000.0,41,60000.0
2184,64,64,4000.0,689000.0,58,475000.0
2185,69,69,5000.0,1200000.0,58,925000.0
2186,51,71,1000.0,158000.0,44,70000.0
2187,73,73,22000.0,5000000.0,71,3000000.0
2188,61,73,6000.0,4622436.456796832,60,450000.0
2189,63,75,1000.0,4622436.456796832,60,675000.0
2190,62,74,3000.0,1000000.0,60,550000.0
2191,66,66,3000.0,618000.0,66,475000.0
2192,72,79,21000.0,4622436.456796832,73,4400000.0
2193,63,63,2000.0,338000.0,60,270000.0
2194,72,73,9000.0,3700000.0,74,2500000.0
2195,58,66,1000.0,295000.0,53,190000.0
2196,62,72,6000.0,1100000.0,56,500000.0
2197,63,70,1000.0,659000.0,57,425000.0
2198,54,61,1000.0,116000.0,50,80000.0
2199,70,72,10000.0,3800000.0,60,2200000.0
2200,69,70,1000.0,2800000.0,65,1200000.0
2201,53,67,1000.0,4622436.456796832,48,130000.0
2202,62,68,1000.0,829000.0,63,425000.0
2203,71,77,1000.0,7700000.0,68,3200000.0
2204,72,75,10000.0,4100000.0,72,2600000.0
2205,67,67,3000.0,1200000.0,57,675000.0
2206,61,65,1000.0,358000.0,59,270000.0
2207,65,70,1000.0,998000.0,64,700000.0
2208,58,66,1000.0,314000.0,51,190000.0
2209,57,69,1000.0,280000.0,52,160000.0
2210,69,70,4000.0,1700000.0,66,1200000.0
2211,65,84,6000.0,4622436.456796832,64,1100000.0
2212,60,65,1000.0,305000.0,55,230000.0
2213,83,83,11000.0,3500000.0,79,1700000.0
2214,54,72,1000.0,328000.0,48,130000.0
2215,64,74,4000.0,1700000.0,59,750000.0
2216,61,63,1000.0,278000.0,47,210000.0
2217,68,81,1000.0,3800000.0,56,1400000.0
2218,71,82,1000.0,9400000.0,67,3900000.0
2219,64,69,2000.0,648000.0,55,425000.0
2220,60,70,1000.0,403000.0,53,260000.0
2221,56,69,1000.0,291000.0,46,140000.0
2222,66,66,4000.0,625000.0,61,500000.0
2223,61,61,3000.0,228000.0,58,130000.0
2224,63,64,2000.0,4622436.456796832,52,350000.0
2225,66,73,5000.0,4622436.456796832,64,775000.0
2226,61,64,1000.0,463000.0,59,325000.0
2227,64,64,2000.0,563000.0,63,450000.0
2228,66,75,4000.0,1700000.0,58,850000.0
2229,50,68,1000.0,119000.0,48,50000.0
2230,67,73,2000.0,2100000.0,60,1100000.0
2231,66,66,2000.0,1100000.0,65,625000.0
2232,66,66,5000.0,660000.0,63,400000.0
2233,60,67,6000.0,4622436.456796832,55,250000.0
2234,70,73,3000.0,2900000.0,64,1900000.0
2235,55,68,1000.0,300000.0,50,160000.0
2236,70,70,3000.0,4622436.456796832,70,1500000.0
2237,69,72,4000.0,1800000.0,67,1300000.0
2238,67,71,2000.0,1100000.0,63,825000.0
2239,62,73,2000.0,855000.0,55,450000.0
2240,65,69,2000.0,1300000.0,63,600000.0
2241,60,68,1000.0,435000.0,51,300000.0
2242,61,71,1000.0,616000.0,53,425000.0
2243,64,64,3000.0,333000.0,65,180000.0
2244,71,71,6000.0,2200000.0,63,1400000.0
2245,58,71,1000.0,570000.0,58,240000.0
2246,71,72,1000.0,5000000.0,68,2200000.0
2247,67,67,4000.0,1300000.0,62,725000.0
2248,59,79,3000.0,4622436.456796832,44,325000.0
2249,63,63,3000.0,495000.0,57,300000.0
2250,56,59,1000.0,143000.0,58,100000.0
2251,52,60,1000.0,105000.0,54,60000.0
2252,70,70,5000.0,1200000.0,66,725000.0
2253,72,72,12000.0,3000000.0,75,1600000.0
2254,69,73,9888.37143663562,4622436.456796832,70,2481203.67102012
2255,64,70,2000.0,1000000.0,64,525000.0
2256,62,65,2000.0,496000.0,62,325000.0
2257,62,74,3000.0,1200000.0,59,525000.0
2258,67,76,16000.0,2400000.0,56,1200000.0
2259,65,79,4000.0,4622436.456796832,61,1100000.0
2260,73,73,1000.0,9000000.0,72,4300000.0
2261,65,74,4000.0,1400000.0,51,850000.0
2262,69,73,8000.0,1700000.0,60,1100000.0
2263,60,61,2000.0,276000.0,55,160000.0
2264,59,70,1000.0,468000.0,58,240000.0
2265,67,67,5000.0,906000.0,64,725000.0
2266,69,72,9000.0,2200000.0,61,1300000.0
2267,57,79,1000.0,473000.0,45,210000.0
2268,66,73,2000.0,1100000.0,58,750000.0
2269,58,66,1000.0,323000.0,55,190000.0
2270,71,76,6000.0,4700000.0,60,3200000.0
2271,61,73,1000.0,638000.0,67,425000.0
2272,80,80,37000.0,8500000.0,76,4500000.0
2273,67,73,3000.0,2400000.0,71,1000000.0
2274,56,61,1000.0,183000.0,58,100000.0
2275,68,71,3000.0,1500000.0,64,1100000.0
2276,63,63,2000.0,406000.0,60,280000.0
2277,65,65,1000.0,616000.0,70,425000.0
2278,70,70,18000.0,3000000.0,62,1800000.0
2279,72,75,20000.0,5300000.0,71,3100000.0
2280,67,81,18000.0,4622436.456796832,67,1700000.0
2281,55,70,3000.0,455000.0,68,180000.0
2282,64,64,5000.0,578000.0,61,350000.0
2283,68,80,3000.0,3600000.0,70,1600000.0
2284,66,68,4000.0,1200000.0,61,775000.0
2285,57,59,2000.0,245000.0,53,110000.0
2286,62,62,1000.0,351000.0,48,260000.0
2287,66,70,3000.0,4622436.456796832,60,600000.0
2288,67,67,3000.0,813000.0,55,625000.0
2289,64,74,9888.37143663562,4622436.456796832,45,2481203.67102012
2290,69,69,19000.0,1400000.0,65,700000.0
2291,65,72,3000.0,1500000.0,59,775000.0
2292,70,78,12000.0,4700000.0,65,2200000.0
2293,56,68,1000.0,198000.0,48,120000.0
2294,62,62,3000.0,392000.0,57,270000.0
2295,66,70,10000.0,1200000.0,52,600000.0
2296,68,68,4000.0,1300000.0,62,700000.0
2297,63,69,2000.0,723000.0,56,425000.0
2298,64,67,2000.0,1000000.0,63,575000.0
2299,68,68,16000.0,1400000.0,72,800000.0
2300,49,67,1000.0,143000.0,43,60000.0
2301,68,68,2000.0,1100000.0,65,900000.0
2302,68,73,3000.0,2200000.0,64,1200000.0
2303,71,71,4000.0,240000.0,69,160000.0
2304,66,66,3000.0,761000.0,61,525000.0
2305,55,55,2000.0,151000.0,61,70000.0
2306,65,65,2000.0,150000.0,72,120000.0
2307,65,68,2000.0,866000.0,61,550000.0
2308,61,66,1000.0,371000.0,54,280000.0
2309,70,77,6000.0,3600000.0,63,2100000.0
2310,65,65,3000.0,834000.0,66,575000.0
2311,67,70,6000.0,1500000.0,62,975000.0
2312,77,77,24000.0,6300000.0,72,4500000.0
2313,74,74,27000.0,7800000.0,72,4600000.0
2314,57,57,2000.0,53000.0,57,30000.0
2315,68,76,4000.0,2200000.0,59,1100000.0
2316,62,71,1000.0,831000.0,60,475000.0
2317,68,68,16000.0,1300000.0,63,675000.0
2318,60,71,1000.0,595000.0,53,350000.0
2319,60,69,2000.0,553000.0,58,325000.0
2320,71,71,4000.0,2400000.0,59,1800000.0
2321,68,68,9888.37143663562,4622436.456796832,72,2481203.67102012
2322,66,70,12000.0,4622436.456796832,60,850000.0
2323,63,70,1000.0,743000.0,56,450000.0
2324,63,74,1000.0,990000.0,59,550000.0
2325,67,67,3000.0,1100000.0,65,650000.0
2326,63,66,1000.0,572000.0,59,375000.0
2327,64,68,1000.0,913000.0,47,500000.0
2328,62,74,1000.0,880000.0,52,550000.0
2329,60,71,3000.0,805000.0,41,350000.0
2330,72,73,11000.0,7400000.0,73,3600000.0
2331,64,80,3000.0,1900000.0,60,950000.0
2332,62,69,1000.0,578000.0,60,350000.0
2333,58,75,1000.0,587000.0,53,270000.0
2334,67,79,11000.0,4622436.456796832,59,1200000.0
2335,72,72,13000.0,5900000.0,71,2900000.0
2336,57,74,2000.0,423000.0,57,190000.0
2337,67,67,6000.0,1700000.0,70,825000.0
2338,66,68,4000.0,945000.0,66,600000.0
2339,68,69,3000.0,1600000.0,66,850000.0
2340,62,70,1000.0,660000.0,64,400000.0
2341,72,75,12000.0,6100000.0,68,3900000.0
2342,67,67,3000.0,938000.0,57,750000.0
2343,69,80,1000.0,4300000.0,70,1800000.0
2344,69,74,9000.0,2100000.0,62,1200000.0
2345,56,65,1000.0,203000.0,39,140000.0
2346,62,62,1000.0,210000.0,58,120000.0
2347,65,68,4000.0,934000.0,62,575000.0
2348,68,73,2000.0,2200000.0,58,1000000.0
2349,71,77,5000.0,3400000.0,74,2400000.0
2350,55,68,1000.0,404000.0,54,170000.0
2351,51,70,1000.0,178000.0,50,80000.0
2352,63,78,1000.0,1600000.0,58,750000.0
2353,61,72,1000.0,544000.0,60,375000.0
2354,68,70,3000.0,1300000.0,61,900000.0
2355,61,67,2000.0,566000.0,53,290000.0
2356,71,80,1000.0,7700000.0,65,3200000.0
2357,61,74,9000.0,1100000.0,56,425000.0
2358,65,69,3000.0,4622436.456796832,62,500000.0
2359,70,73,5000.0,3200000.0,68,2200000.0
2360,60,71,4000.0,735000.0,47,350000.0
2361,69,70,4000.0,1900000.0,72,1200000.0
2362,59,59,9888.37143663562,4622436.456796832,57,2481203.67102012
2363,69,69,6000.0,683000.0,68,325000.0
2364,74,74,17000.0,9400000.0,74,4300000.0
2365,72,83,8000.0,8000000.0,69,4700000.0
2366,56,66,1000.0,171000.0,55,110000.0
2367,69,69,4000.0,656000.0,71,525000.0
2368,66,66,1000.0,806000.0,52,375000.0
2369,65,67,1000.0,748000.0,70,525000.0
2370,78,83,9888.37143663562,4622436.456796832,77,2481203.67102012
2371,60,65,2000.0,512000.0,52,230000.0
2372,61,61,1000.0,113000.0,50,90000.0
2373,72,78,6000.0,8200000.0,73,3600000.0
2374,60,60,1000.0,218000.0,53,150000.0
2375,50,69,1000.0,113000.0,49,60000.0
2376,71,71,5000.0,2500000.0,69,1400000.0
2377,70,72,5000.0,2100000.0,61,1400000.0
2378,73,73,13000.0,3400000.0,69,2300000.0
2379,64,73,1000.0,870000.0,55,600000.0
2380,69,73,4000.0,1700000.0,71,1100000.0
2381,55,65,1000.0,218000.0,56,150000.0
2382,69,71,7000.0,2200000.0,60,1100000.0
2383,58,75,1000.0,556000.0,44,250000.0
2384,63,63,3000.0,508000.0,69,350000.0
2385,64,69,3000.0,4622436.456796832,60,600000.0
2386,58,65,1000.0,228000.0,55,130000.0
2387,68,77,5000.0,4622436.456796832,65,1400000.0
2388,67,77,3000.0,2500000.0,62,1200000.0
2389,69,69,14000.0,1300000.0,70,675000.0
2390,80,80,10000.0,1800000.0,67,1000000.0
2391,69,69,4000.0,659000.0,63,425000.0
2392,64,71,4000.0,1400000.0,59,650000.0
2393,62,69,1000.0,544000.0,57,375000.0
2394,49,56,1000.0,59000.0,45,30000.0
2395,61,61,3000.0,333000.0,63,190000.0
2396,65,65,2000.0,438000.0,61,350000.0
2397,64,72,1000.0,1100000.0,62,575000.0
2398,66,70,3000.0,1300000.0,57,700000.0
2399,64,67,3000.0,992000.0,58,575000.0
2400,72,72,14000.0,4900000.0,73,2600000.0
2401,70,73,8000.0,2500000.0,68,1600000.0
2402,68,68,3000.0,1300000.0,59,950000.0
2403,66,66,2000.0,403000.0,67,260000.0
2404,67,67,3000.0,840000.0,61,400000.0
2405,70,84,13000.0,9000000.0,69,3900000.0
2406,63,63,3000.0,656000.0,62,375000.0
2407,72,73,25000.0,4622436.456796832,70,3700000.0
2408,73,73,11000.0,5500000.0,65,2900000.0
2409,66,68,5000.0,1200000.0,65,550000.0
2410,63,72,1000.0,949000.0,63,575000.0
2411,70,76,3000.0,2600000.0,58,1800000.0
2412,68,68,5000.0,1200000.0,66,675000.0
2413,66,66,4000.0,903000.0,58,475000.0
2414,62,67,2000.0,610000.0,45,400000.0
2415,71,71,18000.0,4900000.0,66,2400000.0
2416,59,64,1000.0,4622436.456796832,60,180000.0
2417,62,72,1000.0,675000.0,56,375000.0
2418,63,65,2000.0,593000.0,55,325000.0
2419,57,61,2000.0,256000.0,56,140000.0
2420,62,62,1000.0,435000.0,62,300000.0
2421,62,65,1000.0,593000.0,59,325000.0
2422,59,73,1000.0,631000.0,52,290000.0
2423,55,63,3000.0,200000.0,43,100000.0
2424,56,70,1000.0,361000.0,61,170000.0
2425,62,64,2000.0,778000.0,52,375000.0
2426,54,69,1000.0,225000.0,46,120000.0
2427,73,73,13000.0,7600000.0,71,3800000.0
2428,65,69,2000.0,1300000.0,65,575000.0
2429,72,74,6000.0,6000000.0,68,3800000.0
2430,63,68,3000.0,733000.0,66,425000.0
2431,64,65,2000.0,839000.0,54,550000.0
2432,61,73,1000.0,660000.0,60,400000.0
2433,56,66,1000.0,4622436.456796832,56,140000.0
2434,63,64,3000.0,648000.0,63,425000.0
2435,68,68,6000.0,475000.0,71,250000.0
2436,65,65,5000.0,660000.0,65,400000.0
2437,66,74,5000.0,4622436.456796832,61,950000.0
2438,69,75,2000.0,2500000.0,58,1400000.0
2439,66,66,2000.0,310000.0,52,200000.0
2440,61,72,1000.0,659000.0,56,425000.0
2441,67,73,7000.0,4622436.456796832,63,875000.0
2442,51,54,1000.0,65000.0,46,40000.0
2443,67,71,13000.0,4622436.456796832,60,975000.0
2444,66,66,3000.0,969000.0,62,625000.0
2445,68,68,5000.0,1100000.0,72,850000.0
2446,74,74,10000.0,9300000.0,74,4400000.0
2447,75,76,9888.37143663562,4622436.456796832,76,2481203.67102012
2448,68,72,3000.0,1600000.0,67,1100000.0
2449,58,69,1000.0,295000.0,53,190000.0
2450,72,73,5000.0,8000000.0,72,3700000.0
2451,69,69,6000.0,1400000.0,62,875000.0
2452,59,68,5000.0,456000.0,49,240000.0
2453,69,69,6000.0,1200000.0,67,750000.0
2454,69,70,12000.0,1500000.0,69,825000.0
2455,72,85,8000.0,13300000.0,64,4900000.0
2456,70,70,4000.0,1400000.0,71,1000000.0
2457,50,66,1000.0,170000.0,42,60000.0
2458,73,73,6000.0,5000000.0,66,4000000.0
2459,65,79,2000.0,3000000.0,58,1100000.0
2460,61,72,1000.0,743000.0,59,450000.0
2461,62,62,2000.0,508000.0,61,290000.0
2462,71,74,20000.0,4400000.0,69,2500000.0
2463,70,73,6000.0,3100000.0,66,1900000.0
2464,66,76,5000.0,2200000.0,58,1000000.0
2465,71,71,6000.0,3700000.0,65,2500000.0
2466,67,67,4000.0,719000.0,56,575000.0
2467,64,68,1000.0,915000.0,55,600000.0
2468,62,62,3000.0,525000.0,61,300000.0
2469,65,78,5000.0,2300000.0,62,925000.0
2470,70,80,19000.0,4800000.0,66,2500000.0
2471,60,75,1000.0,903000.0,62,425000.0
2472,58,68,1000.0,297000.0,52,180000.0
2473,63,63,1000.0,319000.0,61,220000.0
2474,67,70,7000.0,1700000.0,61,950000.0
2475,61,74,1000.0,891000.0,62,475000.0
2476,71,79,6000.0,4622436.456796832,74,3500000.0
2477,58,66,9888.37143663562,4622436.456796832,64,2481203.67102012
2478,61,71,2000.0,920000.0,63,400000.0
2479,66,76,2000.0,1600000.0,62,1000000.0
2480,53,70,1000.0,361000.0,48,130000.0
2481,60,65,1000.0,455000.0,48,280000.0
2482,64,69,2000.0,663000.0,56,500000.0
2483,72,72,14000.0,2100000.0,67,1300000.0
2484,67,67,4000.0,1100000.0,64,775000.0
2485,60,60,1000.0,250000.0,63,200000.0
2486,69,70,5000.0,2200000.0,70,1000000.0
2487,68,68,9888.37143663562,4622436.456796832,63,2481203.67102012
2488,57,67,1000.0,247000.0,53,170000.0
2489,63,63,4000.0,361000.0,63,190000.0
2490,56,74,1000.0,404000.0,53,170000.0
2491,68,69,2000.0,1600000.0,70,1100000.0
2492,62,67,2000.0,530000.0,61,400000.0
2493,68,81,4000.0,4622436.456796832,53,1700000.0
2494,62,64,1000.0,684000.0,62,375000.0
2495,61,65,2000.0,431000.0,58,325000.0
2496,83,83,86000.0,5800000.0,80,3500000.0
2497,71,78,5000.0,4800000.0,64,2800000.0
2498,70,71,4000.0,2200000.0,67,1400000.0
2499,62,62,1000.0,405000.0,52,300000.0
2500,50,61,4000.0,110000.0,53,50000.0
2501,58,71,3000.0,581000.0,46,250000.0
2502,69,72,3000.0,1800000.0,67,1100000.0
2503,60,71,3000.0,805000.0,49,350000.0
2504,64,76,4000.0,1500000.0,56,775000.0
2505,70,76,6000.0,4100000.0,60,2400000.0
2506,69,69,5000.0,2300000.0,68,1100000.0
2507,61,71,1000.0,740000.0,55,400000.0
2508,64,64,2000.0,473000.0,67,270000.0
2509,55,68,1000.0,332000.0,55,160000.0
2510,67,70,4000.0,1100000.0,66,800000.0
2511,59,69,4000.0,361000.0,45,190000.0
2512,69,69,3000.0,1400000.0,56,775000.0
2513,52,66,1000.0,206000.0,52,110000.0
2514,67,67,3000.0,1100000.0,58,600000.0
2515,64,69,4000.0,953000.0,57,625000.0
2516,68,68,6000.0,563000.0,68,375000.0
2517,62,79,1000.0,1200000.0,53,550000.0
2518,61,67,2000.0,522000.0,59,290000.0
2519,65,65,1000.0,95000.0,62,70000.0
2520,68,74,1000.0,3000000.0,64,1300000.0
2521,65,65,3000.0,508000.0,66,350000.0
2522,64,72,1000.0,834000.0,59,575000.0
2523,72,72,5000.0,4800000.0,75,2300000.0
2524,71,72,10000.0,4300000.0,68,2700000.0
2525,73,83,36000.0,4622436.456796832,72,5000000.0
2526,71,71,26000.0,4800000.0,66,2500000.0
2527,67,67,1000.0,78000.0,65,50000.0
2528,64,73,2000.0,1100000.0,65,600000.0
2529,62,69,3000.0,999000.0,65,425000.0
2530,67,76,6000.0,2300000.0,68,1200000.0
2531,69,80,4000.0,4622436.456796832,66,1800000.0
2532,72,79,10000.0,6400000.0,70,3700000.0
2533,59,74,1000.0,563000.0,60,300000.0
2534,56,76,1000.0,435000.0,40,150000.0
2535,70,70,9888.37143663562,4622436.456796832,56,2481203.67102012
2536,67,67,1000.0,1100000.0,63,800000.0
2537,67,78,4000.0,2900000.0,63,1300000.0
2538,68,84,1000.0,4000000.0,69,1500000.0
2539,69,69,6000.0,4622436.456796832,69,850000.0
2540,68,73,10000.0,2000000.0,67,1000000.0
2541,71,78,1000.0,6400000.0,66,2800000.0
2542,70,80,20000.0,5000000.0,61,2500000.0
2543,61,65,1000.0,463000.0,62,325000.0
2544,70,76,7000.0,3500000.0,68,2100000.0
2545,56,72,1000.0,281000.0,54,150000.0
2546,68,72,12000.0,1700000.0,63,975000.0
2547,55,74,1000.0,428000.0,51,180000.0
2548,73,79,35000.0,4622436.456796832,73,4600000.0
2549,64,64,3000.0,176000.0,62,110000.0
2550,69,70,6000.0,1900000.0,66,1300000.0
2551,72,72,20000.0,3000000.0,74,1800000.0
2552,64,64,3000.0,700000.0,62,400000.0
2553,59,65,1000.0,261000.0,53,180000.0
2554,67,70,3000.0,1300000.0,67,825000.0
2555,64,81,1000.0,2500000.0,59,925000.0
