,overall_rating,potential,wage,release_clause_euro,reactions,value
3450,72,72,0.00660793,0.010446125,70,1600000.0
3451,72,72,0.013215859,0.009445059,74,1200000.0
3452,71,72,0.011013216,0.024961584,65,2800000.0
3453,67,74,0.004405286,0.011947724,63,1100000.0
3454,62,68,0.0,0.002477639,59,350000.0
3455,61,61,0.0,0.001001066,58,170000.0
3456,72,72,0.04185022,0.023960518,70,2500000.0
3457,68,68,0.00660793,0.005440794,64,875000.0
3458,73,78,0.026431718,0.032970113,66,4500000.0
3459,61,68,0.0,0.002913102,53,350000.0
3460,69,69,0.011013216,0.007442927,66,775000.0
3461,50,67,0.0,0.000405432,46,50000.0
3462,76,76,0.050660793,0.026463183,72,3100000.0
3463,57,68,0.0,0.001256338,61,160000.0
3464,72,75,0.024229075,0.033971179,76,3300000.0
3465,64,64,0.002202643,0.001776892,68,210000.0
3466,71,74,0.015418502,0.026963716,72,2500000.0
3467,61,78,0.0,0.005941328,52,525000.0
3468,59,69,0.0,0.001551653,42,190000.0
3469,67,68,0.004405286,0.006942394,61,900000.0
3470,58,68,0.0,0.001691802,48,180000.0
3471,70,76,0.008810573,0.02095732,64,2500000.0
3472,68,77,0.004405286,0.013949857,57,1200000.0
3473,53,74,0.0,0.001311397,38,110000.0
3474,66,81,0.002202643,0.015451456,63,1300000.0
3475,63,72,0.0,0.003383604,57,475000.0
3476,57,64,0.013215859,0.001091162,52,110000.0
3477,59,65,0.002202643,0.001691802,47,180000.0
3478,61,62,0.019577911,0.023071754,62,2481203.671
3479,74,74,0.011013216,0.046484506,75,4400000.0
3480,63,68,0.0,0.003178385,55,425000.0
3481,69,70,0.00660793,0.008944526,69,1200000.0
3482,63,68,0.0,0.003628865,63,500000.0
3483,65,70,0.0,0.004940261,59,600000.0
3484,71,71,0.011013216,0.007442927,74,950000.0
3485,71,71,0.057268722,0.01294879,67,1400000.0
3486,70,73,0.019823789,0.023071754,62,1800000.0
3487,63,64,0.002202643,0.001856978,60,290000.0
3488,67,70,0.0,0.007442927,55,925000.0
3489,50,66,0.0,0.000625666,53,70000.0
3490,61,76,0.004405286,0.023071754,52,500000.0
3491,70,73,0.017621145,0.017954121,65,2300000.0
3492,78,78,0.04845815,0.009945592,73,1200000.0
3493,61,79,0.0,0.005440794,51,550000.0
3494,54,71,0.0,0.001106178,41,110000.0
3495,63,71,0.0,0.004569867,52,475000.0
3496,71,71,0.008810573,0.018955187,69,2400000.0
3497,50,63,0.0,0.000430458,50,50000.0
3498,73,76,0.050660793,0.05199037,68,5000000.0
3499,70,72,0.004405286,0.013949857,63,1700000.0
3500,62,67,0.0,0.002587756,56,400000.0
3501,67,75,0.00660793,0.009945592,65,850000.0
3502,68,68,0.017621145,0.008944526,82,875000.0
3503,72,75,0.024229075,0.035973312,76,3800000.0
3504,65,72,0.002202643,0.006441861,60,650000.0
3505,60,64,0.004405286,0.001536637,48,180000.0
3506,72,73,0.0,0.040478109,71,3700000.0
3507,72,72,0.019577911,0.023071754,62,2481203.671
3508,68,68,0.008810573,0.008944526,71,850000.0
3509,62,71,0.0,0.003338556,58,400000.0
3510,54,60,0.0,0.000635677,50,90000.0
3511,58,65,0.0,0.001241322,52,180000.0
3512,66,75,0.002202643,0.007442927,64,875000.0
3513,66,72,0.002202643,0.008443993,57,875000.0
3514,68,72,0.011013216,0.007442927,65,975000.0
3515,58,66,0.0,0.001316402,44,190000.0
3516,69,69,0.002202643,0.004785096,72,775000.0
3517,60,73,0.00660793,0.023071754,58,400000.0
3518,68,69,0.008810573,0.006942394,69,850000.0
3519,68,68,0.019823789,0.002312463,66,250000.0
3520,69,85,0.008810573,0.025462117,60,2000000.0
3521,66,75,0.00660793,0.005941328,60,750000.0
3522,59,59,0.002202643,0.000905965,58,90000.0
3523,74,74,0.044052863,0.023071754,71,2300000.0
3524,58,77,0.00660793,0.003223433,57,260000.0
3525,62,73,0.004405286,0.003538769,62,450000.0
3526,70,70,0.008810573,0.010946658,71,1400000.0
3527,75,75,0.0,0.046985039,69,4500000.0
3528,65,70,0.002202643,0.004074339,58,525000.0
3529,67,75,0.004405286,0.023071754,58,975000.0
3530,70,70,0.013215859,0.010946658,64,1400000.0
3531,65,73,0.004405286,0.00794346,61,800000.0
3532,75,75,0.085903084,0.038475977,68,4000000.0
3533,68,69,0.00660793,0.008944526,66,1100000.0
3534,66,75,0.011013216,0.023071754,64,925000.0
3535,64,71,0.002202643,0.005440794,61,625000.0
3536,68,72,0.008810573,0.023071754,66,975000.0
3537,55,58,0.002202643,0.001076146,51,110000.0
3538,59,75,0.0,0.003308524,55,325000.0
3539,53,70,0.0,0.001151226,42,120000.0
3540,63,73,0.0,0.003989249,59,450000.0
3541,72,72,0.035242291,0.023071754,69,3300000.0
3542,58,73,0.0,0.023071754,44,270000.0
3543,66,76,0.0,0.006942394,63,925000.0
3544,57,78,0.002202643,0.003043241,39,230000.0
3545,66,69,0.004405286,0.003583817,47,550000.0
3546,66,66,0.004405286,0.001386477,60,200000.0
3547,59,68,0.0,0.001566669,57,210000.0
3548,70,72,0.00660793,0.016452522,64,1800000.0
3549,62,71,0.0,0.023071754,61,400000.0
3550,57,70,0.0,0.00181193,39,200000.0
3551,75,75,0.026431718,0.046985039,67,4900000.0
3552,73,81,0.013215859,0.048486638,72,4400000.0
3553,50,68,0.0,0.000405432,49,50000.0
3554,65,65,0.002202643,0.001311397,51,220000.0
3555,70,71,0.00660793,0.010946658,67,1700000.0
3556,64,64,0.002202643,0.002782964,59,325000.0
3557,50,67,0.0,0.000405432,49,50000.0
3558,70,70,0.008810573,0.013949857,64,1900000.0
3559,72,79,0.033039648,0.042980775,72,3700000.0
3560,64,64,0.011013216,0.00303323,57,375000.0
3561,62,76,0.0,0.005440794,58,600000.0
3562,67,70,0.004405286,0.007442927,62,800000.0
3563,65,65,0.00660793,0.003738982,59,400000.0
3564,71,71,0.017621145,0.023960518,76,2500000.0
3565,71,71,0.099118943,0.023071754,72,1900000.0
3566,62,65,0.0,0.003358577,56,375000.0
3567,59,63,0.002202643,0.001871994,56,170000.0
3568,68,68,0.004405286,0.003218428,66,525000.0
3569,70,73,0.011013216,0.020456786,58,2300000.0
3570,51,59,0.0,0.000425453,47,50000.0
3571,73,78,0.035242291,0.023071754,72,5000000.0
3572,64,64,0.002202643,0.002592761,69,425000.0
3573,64,74,0.015418502,0.023071754,59,725000.0
3574,60,69,0.0,0.001796914,40,240000.0
3575,64,64,0.002202643,0.003438662,60,400000.0
3576,69,73,0.00660793,0.011447191,64,1400000.0
3577,67,67,0.004405286,0.003743987,64,525000.0
3578,70,71,0.019823789,0.013449324,65,1700000.0
3579,65,65,0.002202643,0.004064329,61,550000.0
3580,64,67,0.019577911,0.023071754,57,2481203.671
3581,63,67,0.0,0.002587756,63,400000.0
3582,62,64,0.0,0.002077212,59,300000.0
3583,64,64,0.0,0.001691802,64,260000.0
3584,67,70,0.026431718,0.023071754,64,825000.0
3585,54,67,0.0,0.000966029,49,110000.0
3586,68,71,0.008810573,0.010446125,68,1100000.0
3587,57,57,0.0,0.000560597,48,100000.0
3588,63,68,0.0,0.003753998,60,500000.0
3589,69,77,0.008810573,0.011447191,62,1300000.0
3590,72,72,0.013215859,0.023960518,70,3300000.0
3591,62,69,0.002202643,0.003553785,60,425000.0
3592,69,69,0.028634361,0.003028225,64,325000.0
3593,72,72,0.011013216,0.01294879,68,1800000.0
3594,61,63,0.0,0.001907031,54,250000.0
3595,60,64,0.0,0.001131205,47,180000.0
3596,65,79,0.002202643,0.009945592,60,1000000.0
3597,65,74,0.008810573,0.023071754,63,825000.0
3598,54,67,0.0,0.001151226,46,120000.0
3599,78,78,0.110132159,0.027964782,74,2900000.0
3600,63,69,0.011013216,0.023071754,51,425000.0
3601,53,68,0.0,0.001021087,50,110000.0
3602,62,72,0.008810573,0.005440794,52,500000.0
3603,57,66,0.0,0.00098605,43,120000.0
3604,55,61,0.0,0.000925986,60,90000.0
3605,67,77,0.00660793,0.008944526,67,1100000.0
3606,66,73,0.0,0.008944526,67,750000.0
3607,70,70,0.008810573,0.006942394,67,900000.0
3608,64,65,0.008810573,0.004940261,58,550000.0
3609,63,79,0.0,0.006441861,59,625000.0
3610,54,70,0.0,0.001341429,56,150000.0
3611,67,67,0.002202643,0.004940261,62,825000.0
3612,69,71,0.002202643,0.010446125,60,1300000.0
3613,59,72,0.0,0.003018214,48,290000.0
3614,64,72,0.0,0.006942394,63,575000.0
3615,70,72,0.004405286,0.015951989,64,1500000.0
3616,73,74,0.052863436,0.035973312,74,4700000.0
3617,58,69,0.0,0.001381471,53,170000.0
3618,61,73,0.013215859,0.004664968,52,450000.0
3619,58,66,0.0,0.001161237,53,140000.0
3620,73,82,0.004405286,0.037474911,68,4700000.0
3621,65,71,0.002202643,0.004940261,57,625000.0
3622,61,69,0.019577911,0.023071754,60,2481203.671
3623,72,84,0.037444934,0.023071754,51,4400000.0
3624,69,71,0.002202643,0.005440794,72,850000.0
3625,63,80,0.00660793,0.023071754,51,750000.0
3626,62,73,0.0,0.003428652,57,450000.0
3627,59,63,0.004405286,0.023071754,58,210000.0
3628,66,70,0.002202643,0.005941328,61,675000.0
3629,60,70,0.0,0.003003198,59,350000.0
3630,68,68,0.00660793,0.005941328,57,900000.0
3631,56,68,0.0,0.001096167,45,160000.0
3632,67,71,0.002202643,0.023071754,60,850000.0
3633,64,64,0.004405286,0.002657831,59,375000.0
3634,71,71,0.019577911,0.023071754,67,2481203.671
3635,57,74,0.00660793,0.002412569,45,200000.0
3636,67,78,0.026431718,0.023071754,69,1200000.0
3637,64,73,0.0,0.004589888,54,600000.0
3638,72,72,0.011013216,0.015451456,69,1800000.0
3639,52,68,0.0,0.001021087,48,110000.0
3640,70,80,0.024229075,0.029966915,57,2900000.0
3641,58,66,0.0,0.001301386,50,140000.0
3642,62,62,0.0,0.023071754,52,325000.0
3643,64,64,0.002202643,0.00151161,61,180000.0
3644,58,68,0.0,0.001341429,45,170000.0
3645,70,70,0.022026432,0.023071754,68,1900000.0
3646,63,67,0.0,0.002587756,59,400000.0
3647,58,63,0.002202643,0.023071754,49,170000.0
3648,71,71,0.004405286,0.003789035,71,550000.0
3649,73,73,0.015418502,0.023071754,74,3100000.0
3650,65,78,0.019823789,0.023071754,64,1000000.0
3651,64,72,0.002202643,0.005440794,58,650000.0
3652,64,70,0.004405286,0.003743987,62,525000.0
3653,51,66,0.0,0.000605645,59,60000.0
3654,63,76,0.013215859,0.007442927,51,625000.0
3655,71,71,0.028634361,0.015951989,65,1600000.0
3656,50,69,0.0,0.000590629,42,60000.0
3657,55,62,0.0,0.00091097,55,100000.0
3658,61,75,0.0,0.00460991,59,450000.0
3659,71,71,0.044052863,0.021457853,69,2200000.0
3660,54,65,0.0,0.000790842,47,110000.0
3661,67,67,0.00660793,0.002477639,69,290000.0
3662,64,74,0.00660793,0.023071754,60,625000.0
3663,69,71,0.030837004,0.011447191,59,1300000.0
3664,65,72,0.004405286,0.006441861,59,775000.0
3665,57,65,0.002202643,0.001231311,58,110000.0
3666,65,66,0.0,0.003753998,62,500000.0
3667,58,74,0.0,0.00303323,55,250000.0
3668,73,74,0.061674009,0.023071754,70,4000000.0
3669,69,72,0.002202643,0.023071754,66,1300000.0
3670,54,74,0.0,0.00158669,52,120000.0
3671,60,77,0.0,0.004454744,55,425000.0
3672,63,63,0.011013216,0.002828012,57,350000.0
3673,61,61,0.002202643,0.002212356,49,260000.0
3674,65,65,0.002202643,0.003063262,67,500000.0
3675,68,68,0.00660793,0.005941328,61,675000.0
3676,70,70,0.033039648,0.023071754,75,1300000.0
3677,69,69,0.00660793,0.004204478,61,550000.0
3678,57,68,0.0,0.001556658,55,180000.0
3679,67,67,0.019823789,0.006942394,51,825000.0
3680,64,71,0.002202643,0.023071754,64,525000.0
3681,64,64,0.0,0.002477639,61,350000.0
3682,60,67,0.0,0.001917042,53,240000.0
3683,60,72,0.002202643,0.023071754,59,325000.0
3684,69,69,0.013215859,0.006942394,65,675000.0
3685,73,73,0.035242291,0.041979708,68,3800000.0
3686,48,58,0.0,0.000325346,47,40000.0
3687,62,67,0.0,0.002257404,52,350000.0
3688,66,72,0.0,0.006441861,63,750000.0
3689,72,72,0.046255507,0.023071754,70,2400000.0
3690,51,69,0.0,0.000805858,46,80000.0
3691,70,74,0.015418502,0.014950923,65,1900000.0
3692,73,73,0.00660793,0.028465316,69,4000000.0
3693,60,73,0.0,0.003829078,53,375000.0
3694,72,72,0.030837004,0.017954121,68,2000000.0
3695,71,71,0.035242291,0.024461051,69,2600000.0
3696,64,75,0.002202643,0.006942394,56,775000.0
3697,59,64,0.0,0.001326413,46,210000.0
3698,56,64,0.0,0.000660704,57,100000.0
3699,68,68,0.008810573,0.005440794,60,600000.0
3700,64,64,0.0,0.004940261,62,475000.0
3701,64,74,0.004405286,0.005941328,55,725000.0
3702,58,78,0.0,0.002828012,50,210000.0
3703,63,68,0.0,0.004389675,59,400000.0
3704,57,69,0.0,0.00121129,52,150000.0
3705,73,73,0.00660793,0.022959452,82,3700000.0
3706,68,69,0.004405286,0.005440794,66,675000.0
3707,70,75,0.04185022,0.01945572,65,2000000.0
3708,69,69,0.002202643,0.003688929,73,600000.0
3709,60,65,0.002202643,0.001826946,58,240000.0
3710,55,68,0.0,0.001836956,53,160000.0
3711,66,72,0.017621145,0.008443993,64,875000.0
3712,62,72,0.0,0.003553785,58,425000.0
3713,64,64,0.0,0.00106113,60,180000.0
3714,67,68,0.00660793,0.004940261,56,600000.0
3715,65,71,0.002202643,0.005941328,60,725000.0
3716,70,79,0.008810573,0.022959452,62,2300000.0
3717,72,72,0.026431718,0.022458919,67,3000000.0
3718,59,70,0.002202643,0.023071754,60,260000.0
3719,57,64,0.002202643,0.001041109,47,130000.0
3720,57,57,0.0,0.0003754,57,70000.0
3721,65,65,0.00660793,0.003929185,61,550000.0
3722,62,65,0.0,0.00242258,51,375000.0
3723,70,73,0.050660793,0.022458919,68,2300000.0
3724,63,78,0.004405286,0.009445059,54,800000.0
3725,66,71,0.002202643,0.004745053,61,725000.0
3726,59,73,0.0,0.003018214,52,290000.0
3727,70,75,0.024229075,0.016452522,65,2400000.0
3728,56,73,0.0,0.023071754,56,190000.0
3729,60,68,0.0,0.00182194,48,260000.0
3730,68,76,0.011013216,0.023071754,61,1100000.0
3731,72,78,0.039647577,0.043981841,71,4200000.0
3732,64,67,0.002202643,0.003083284,55,475000.0
3733,65,65,0.015418502,0.003503731,58,375000.0
3734,55,61,0.0,0.000805858,55,120000.0
3735,61,64,0.002202643,0.002092228,63,325000.0
3736,68,68,0.00660793,0.002913102,69,350000.0
3737,66,72,0.004405286,0.005440794,56,750000.0
3738,65,68,0.004405286,0.006441861,63,700000.0
3739,54,69,0.0,0.001221301,48,130000.0
3740,62,72,0.002202643,0.004064329,60,500000.0
3741,60,73,0.0,0.00348371,57,350000.0
3742,70,70,0.019577911,0.023071754,66,2481203.671
3743,61,71,0.002202643,0.003018214,60,425000.0
3744,66,69,0.011013216,0.007442927,62,825000.0
3745,69,72,0.015418502,0.008443993,65,1100000.0
3746,60,63,0.0,0.001726839,55,260000.0
3747,68,68,0.008810573,0.00203717,56,210000.0
3748,68,68,0.0,0.007442927,66,700000.0
3749,71,71,0.028634361,0.018454654,68,1800000.0
3750,67,67,0.008810573,0.005941328,64,825000.0
3751,69,69,0.002202643,0.000951013,71,140000.0
3752,71,71,0.013215859,0.01445039,65,1800000.0
3753,69,69,0.00660793,0.004940261,63,700000.0
3754,57,76,0.0,0.002057191,54,220000.0
3755,56,62,0.019577911,0.023071754,54,2481203.671
3756,63,64,0.002202643,0.003133337,47,350000.0
3757,67,71,0.004405286,0.007442927,56,825000.0
3758,62,78,0.00660793,0.023071754,50,600000.0
3759,73,73,0.008810573,0.023071754,69,4000000.0
3760,72,72,0.026431718,0.030967981,74,3100000.0
3761,71,75,0.066079295,0.023071754,66,3100000.0
3762,73,73,0.017621145,0.031969047,66,3400000.0
3763,65,68,0.011013216,0.004629931,56,475000.0
3764,70,70,0.019823789,0.011947724,61,1600000.0
3765,56,69,0.0,0.001626732,40,180000.0
3766,62,74,0.0,0.005941328,58,500000.0
3767,65,65,0.0,0.002908097,68,475000.0
3768,53,62,0.002202643,0.000996061,55,90000.0
3769,63,63,0.0,0.001686796,63,280000.0
3770,68,68,0.004405286,0.000310331,52,60000.0
3771,71,71,0.039647577,0.01945572,66,2400000.0
3772,55,55,0.0,0.000200213,61,30000.0
3773,60,60,0.0,0.001171247,60,170000.0
3774,60,67,0.013215859,0.002692868,55,290000.0
3775,70,70,0.017621145,0.009945592,64,1000000.0
3776,62,69,0.0,0.002913102,56,350000.0
3777,61,68,0.0,0.002562729,55,300000.0
3778,63,70,0.002202643,0.003764009,57,450000.0
3779,67,78,0.030837004,0.011947724,64,1100000.0
3780,74,74,0.037444934,0.030967981,71,4400000.0
3781,60,65,0.0,0.001646754,53,240000.0
3782,68,70,0.004405286,0.005941328,53,875000.0
3783,65,73,0.002202643,0.006441861,58,800000.0
3784,65,68,0.004405286,0.003583817,51,550000.0
3785,68,72,0.013215859,0.009945592,66,975000.0
3786,53,63,0.0,0.000555592,47,80000.0
3787,61,66,0.0,0.002577745,61,325000.0
3788,66,66,0.004405286,0.00409436,64,475000.0
3789,65,69,0.004405286,0.006441861,67,600000.0
3790,74,74,0.026431718,0.05199037,70,4800000.0
3791,64,72,0.004405286,0.023071754,49,575000.0
3792,66,81,0.004405286,0.017954121,63,1400000.0
3793,68,68,0.008810573,0.00794346,69,750000.0
3794,71,75,0.066079295,0.023071754,64,3100000.0
3795,69,69,0.011013216,0.005941328,66,775000.0
3796,60,66,0.0,0.002667841,43,280000.0
3797,65,65,0.004405286,0.001336423,58,160000.0
3798,57,70,0.0,0.001636743,51,160000.0
3799,64,75,0.00660793,0.007442927,55,700000.0
3800,72,72,0.030837004,0.026463183,71,3300000.0
3801,61,70,0.0,0.003338556,51,400000.0
3802,55,69,0.0,0.001341429,45,150000.0
3803,72,73,0.039647577,0.023071754,65,3700000.0
3804,71,71,0.013215859,0.013449324,76,1700000.0
3805,65,68,0.0,0.004750059,65,675000.0
3806,67,69,0.024229075,0.023071754,68,950000.0
3807,53,62,0.0,0.000590629,55,90000.0
3808,66,68,0.002202643,0.006441861,60,775000.0
3809,79,79,0.079295154,0.03246958,82,3800000.0
3810,60,69,0.00660793,0.003353572,58,325000.0
3811,69,80,0.033039648,0.023071754,72,1800000.0
3812,67,68,0.011013216,0.005440794,53,625000.0
3813,68,73,0.017621145,0.009945592,66,1000000.0
3814,54,67,0.0,0.00128637,56,130000.0
3815,69,73,0.019823789,0.014950923,65,1400000.0
3816,70,73,0.024229075,0.023071754,63,1800000.0
3817,65,69,0.002202643,0.004664968,58,600000.0
3818,75,75,0.055066079,0.017954121,72,1900000.0
3819,66,66,0.0,0.007442927,58,675000.0
3820,72,76,0.028634361,0.035973312,67,4100000.0
3821,66,70,0.00660793,0.00794346,54,700000.0
3822,64,71,0.0,0.004479771,58,550000.0
3823,72,74,0.063876652,0.037975444,70,3800000.0
3824,73,73,0.026431718,0.03246958,68,3400000.0
3825,64,67,0.002202643,0.00460991,60,575000.0
3826,70,70,0.019823789,0.015951989,70,1700000.0
3827,66,66,0.0,0.005440794,66,700000.0
3828,50,68,0.0,0.000565602,32,50000.0
3829,68,70,0.008810573,0.008443993,67,925000.0
3830,70,72,0.035242291,0.01945572,62,2200000.0
3831,64,69,0.00660793,0.004940261,54,500000.0
3832,72,72,0.028634361,0.008443993,67,875000.0
3833,75,75,0.026431718,0.024461051,68,2700000.0
3834,64,64,0.002202643,0.003003198,59,350000.0
3835,73,76,0.044052863,0.049487704,69,5000000.0
3836,74,74,0.083700441,0.030467448,67,3200000.0
3837,68,68,0.013215859,0.007442927,68,675000.0
3838,66,67,0.0,0.004514808,67,600000.0
3839,61,69,0.002202643,0.002617788,58,325000.0
3840,56,64,0.0,0.000946007,51,130000.0
3841,48,48,0.0,0.023071754,48,2481203.671
3842,57,68,0.0,0.023071754,52,150000.0
3843,59,60,0.0,0.00167178,57,190000.0
3844,58,61,0.002202643,0.001381471,52,130000.0
3845,64,80,0.00660793,0.011447191,56,925000.0
3846,53,65,0.002202643,0.000880938,49,90000.0
3847,62,70,0.002202643,0.003879131,59,450000.0
3848,69,69,0.004405286,0.002782964,63,325000.0
3849,69,69,0.017621145,0.006441861,62,775000.0
3850,70,70,0.011013216,0.010946658,66,1400000.0
3851,54,59,0.002202643,0.000935997,53,90000.0
3852,54,76,0.0,0.00181193,52,150000.0
3853,60,66,0.0,0.001676786,56,240000.0
3854,73,73,0.04845815,0.028465316,68,3000000.0
3855,68,68,0.011013216,0.004314595,69,700000.0
3856,58,74,0.0,0.002787969,44,240000.0
3857,68,68,0.011013216,0.023071754,65,925000.0
3858,71,71,0.013215859,0.01945572,69,1800000.0
3859,63,67,0.0,0.002252399,54,325000.0
3860,64,64,0.0,0.002467628,50,375000.0
3861,69,89,0.050660793,0.03246958,66,2100000.0
3862,68,68,0.019823789,0.023071754,65,950000.0
3863,64,64,0.002202643,0.002282431,60,375000.0
3864,68,71,0.008810573,0.009445059,59,1100000.0
3865,69,75,0.008810573,0.011947724,61,1400000.0
3866,60,63,0.002202643,0.001947074,58,220000.0
3867,67,67,0.00660793,0.005440794,66,575000.0
3868,68,68,0.022026432,0.005941328,67,700000.0
3869,73,73,0.052863436,0.026963716,70,3200000.0
3870,66,66,0.002202643,0.002908097,70,475000.0
3871,53,66,0.0,0.001131205,57,110000.0
3872,72,74,0.033039648,0.030967981,63,3100000.0
3873,72,80,0.011013216,0.038475977,73,4500000.0
3874,71,78,0.024229075,0.026463183,66,3300000.0
3875,68,68,0.00660793,0.005440794,62,700000.0
3876,53,60,0.0,0.000640682,52,60000.0
3877,70,76,0.019823789,0.020456786,64,2400000.0
3878,68,75,0.00660793,0.010446125,64,1300000.0
3879,70,70,0.008810573,0.010446125,69,1400000.0
3880,68,68,0.013215859,0.006942394,52,675000.0
3881,65,70,0.002202643,0.004664968,62,600000.0
3882,59,75,0.002202643,0.003308524,51,290000.0
3883,66,66,0.002202643,0.003018214,64,425000.0
3884,72,72,0.022026432,0.017954121,68,2800000.0
3885,65,69,0.002202643,0.004930251,62,700000.0
3886,53,62,0.002202643,0.000770821,49,90000.0
3887,63,71,0.0,0.004214488,52,475000.0
3888,69,69,0.008810573,0.003188396,73,325000.0
3889,72,73,0.0,0.041479175,62,3700000.0
3890,62,68,0.0,0.002562729,55,300000.0
3891,66,66,0.0,0.004785096,55,625000.0
3892,66,69,0.00660793,0.023071754,61,825000.0
3893,64,66,0.004405286,0.023071754,60,450000.0
3894,66,72,0.028634361,0.009445059,61,900000.0
3895,71,71,0.011013216,0.017453588,71,2300000.0
3896,56,76,0.0,0.002077212,43,190000.0
3897,63,63,0.004405286,0.003738982,68,400000.0
3898,73,73,0.015418502,0.031468514,74,4200000.0
3899,70,70,0.015418502,0.009945592,65,1000000.0
3900,55,72,0.004405286,0.002337489,47,190000.0
3901,65,65,0.002202643,0.002637809,64,400000.0
3902,67,74,0.026431718,0.023071754,59,925000.0
3903,68,68,0.011013216,0.004439728,61,600000.0
3904,70,71,0.013215859,0.014950923,65,1400000.0
3905,71,71,0.044052863,0.01294879,71,1400000.0
3906,63,70,0.0,0.003593827,55,375000.0
3907,65,65,0.00660793,0.002737916,63,350000.0
3908,66,66,0.004405286,0.00409436,66,475000.0
3909,66,69,0.002202643,0.005440794,62,825000.0
3910,66,67,0.004405286,0.005941328,63,775000.0
3911,57,65,0.002202643,0.001701812,55,150000.0
3912,64,64,0.004405286,0.004314595,58,500000.0
3913,68,68,0.002202643,0.007442927,65,975000.0
3914,71,71,0.017621145,0.016452522,63,1800000.0
